S101312,Alex Mike,10/13/1998,COSC4030,Theory of Computation,5,2020C
S102732,Mark Duong,08/28/2001,COSC4030,Theory of Computation,5,2020C
S103723,Hai Hoang Vu,04/25/2000,BUS2232,Business Law,3,2020B
S103821,Son Minh Doan,11/15/1999,PHYS1230,Introductory Human Physiology,4,2021A
S101163,Joseph Fergile,10/29/1998,BUS2232,Business Law,3,2020C
S101153,Jang Min Seon,09/25/2000,COSC3321,Artificial Intelligence,3,2021A
S103817,Thuy Thu Nguyen,03/04/2000,COSC3321,Artificial Intelligence,3,2021A
S103912,Son Thanh Le,02/09/2001,BUS2232,Business Law,3,2020C
S102192,Mark Patterson,06/05/2000,PHYS1230,Introductory Human Physiology,4,2021A
S103192,Ngan Thu Vo,03/09/1998,BUS2232,Business Law,3,2020B
S101312,Alex Mike,10/13/1998,PHYS1230,Introductory Human Physiology,4,2021A
S103817,Thuy Thu Nguyen,03/04/2000,COSC4030,Theory of Computation,5,2020C
S101163,Joseph Fergile,10/29/1998,COSC3321,Artificial Intelligence,3,2021A
S102732,Mark Duong,08/28/2001,COSC3321,Artificial Intelligence,3,2021A
S101312,Alex Mike,10/13/1998,COSC3321,Artificial Intelligence,3,2020C
